D; 21;8192;5;2;0;0;0;0;0.365019;0.365019
D; 21;16384;5;2;0;0;0;0;0.357151;0.358105
D; 21;16384;5;2;0;0;0;0;0.356913;0.356913
D; 21;16384;5;2;0;0;0;0;0.355005;0.355005
D; 21;16384;5;2;0;0;0;0;0.352859;0.354052
D; 21;16384;5;2;0;0;0;0;0.35882;0.360012
D; 21;32768;4;2;0;0;0;0;0.355005;0.355959
D; 21;32768;4;2;0;0;0;0;0.357151;0.357151
D; 21;32768;4;2;0;0;0;0;0.368118;0.369072
D; 21;32768;4;2;0;0;0;0;0.356913;0.358105
D; 21;32768;4;2;0;0;0;0;0.358105;0.358105
D; 21;65536;4;2;0;0;0;0;0.371933;0.372887
D; 21;65536;4;2;0;0;0;0;0.360966;0.360966
D; 21;65536;4;2;0;0;0;0;0.356197;0.356197
D; 21;65536;4;2;0;0;0;0;0.355005;0.355005
D; 21;65536;4;2;0;0;0;0;0.356913;0.356913
D; 21;131072;3;2;0;0;0;0;0.361204;0.361204
D; 21;131072;3;2;0;0;0;0;0.365019;0.365019
D; 21;131072;3;2;0;0;0;0;0.360012;0.360012
D; 21;131072;3;2;0;0;0;0;0.357151;0.358105
D; 21;131072;3;2;0;0;0;0;0.360012;0.360012
D; 21;262144;3;2;0;0;0;0;0.355005;0.355005
D; 21;262144;3;2;0;0;0;0;0.360012;0.360012
D; 21;262144;3;2;0;0;0;0;0.360012;0.360012
D; 21;262144;3;2;0;0;0;0;0.358105;0.358105
D; 21;262144;3;2;0;0;0;0;0.360012;0.360966
D; 21;524288;2;2;0;0;0;0;0.361919;0.362873
D; 21;524288;2;2;0;0;0;0;0.358105;0.358105
D; 21;524288;2;2;0;0;0;0;0.363111;0.364065
D; 21;524288;2;2;0;0;0;0;0.355005;0.355005
D; 21;524288;2;2;0;0;0;0;0.37384;0.374794
D; 21;1048576;2;2;0;0;0;0;0.35882;0.35882
D; 21;1048576;2;2;0;0;0;0;0.363111;0.363111
D; 21;1048576;2;2;0;0;0;0;0.356197;0.356197
D; 21;1048576;2;2;0;0;0;0;0.354052;0.354052
D; 21;1048576;2;2;0;0;0;0;0.355005;0.355959
