B; 29;33554432;3;2;5.54609;5.02205;0.0119209;0.115871;0;10.731
D; 29;1024;11;2;2.16103;0.201941;2.04897;0.126123;0;4.58002
B; 29;33554432;3;2;5.54204;20.345;5.38301;6.03294;0;37.3349
B; 29;33554432;3;2;5.48792;41.4019;5.86009;6.93893;0;59.7329
B; 29;33554432;3;2;5.60403;30.0481;5.52487;4.23002;0;45.464
B; 30;33554432;4;2;9.49001;31.873;5.79214;4.31609;0;51.5311
B; 29;33554432;3;2;5.52607;28.9791;5.52392;4.22597;0;44.311
B; 30;16777216;4;2;9.49812;24.9138;1.62816;2.20799;0;38.2981
