29;1;10;5.23305;1.24979;0.23818;0;6.72102
29;1;10;5.21398;1.34087;0.172138;0;6.72698
29;1;10;5.17511;1.16491;0.148058;0;6.48808
29;1;10;5.22399;1.52397;0.334024;0;7.08199
29;1;10;5.18894;1.13702;0.180006;0;6.50597
29;1;11;5.08404;1.31798;0.397205;0;6.79922
29;1;11;5.06496;1.07312;0.229836;0;6.36792
29;1;11;5.08714;0.929832;0.188112;0;6.20508
29;1;11;5.08595;0.77486;0.226021;0;6.08683
29;1;11;5.09095;1.30391;0.254154;0;6.64902
29;1;12;5.0869;0.473976;0.296116;0;5.85699
29;1;12;5.10311;0.770807;0.201225;0;6.07514
29;1;12;5.08404;0.694036;0.216007;0;5.99408
29;1;12;5.07712;0.545025;0.207901;0;5.83005
29;1;12;5.08595;0.420094;0.230789;0;5.73683
29;1;13;5.00488;0.535011;0.257969;0;5.79786
29;1;13;5.01013;0.710964;0.19908;0;5.92017
29;1;13;5.00894;0.542164;0.174999;0;5.7261
29;1;13;5.00798;1.17183;0.686169;0;6.86598
29;1;13;5.01108;0.683069;0.341892;0;6.03604
29;1;14;4.99296;0.735044;0.368834;0;6.09684
29;1;14;5.01418;0.478983;0.506878;0;6.00004
29;1;14;4.96912;0.943899;0.438929;0;6.35195
29;1;14;4.987;0.535965;0.361919;0;5.88489
29;1;14;4.98915;0.477791;0.295162;0;5.7621
29;1;15;4.97007;0.619888;0.313044;0;5.90301
29;1;15;4.97508;0.895023;0.530958;0;6.40106
29;1;15;4.9839;0.68903;0.369072;0;6.042
29;1;15;4.94194;0.746965;0.277996;0;5.9669
29;1;15;4.95315;0.669956;0.22006;0;5.84316
29;2;10;5.18203;1.6861;1.40905;0;8.27718
29;2;10;5.24306;1.122;0.3829;0;6.74796
29;2;10;5.21398;1.74499;0.855923;0;7.81488
29;2;10;5.22304;1.31583;0.349045;0;6.88791
29;2;10;5.19204;1.29294;0.255108;0;6.74009
29;2;11;5.08809;0.789881;0.31209;0;6.19006
29;2;11;5.07998;1.35398;0.280857;0;6.71482
29;2;11;5.09119;0.77796;0.257969;0;6.12712
29;2;11;5.05996;1.22404;0.277042;0;6.56104
29;2;11;5.09;1.15108;0.240088;0;6.48117
29;2;12;5.06997;0.512123;0.217915;0;5.80001
29;2;12;5.09787;0.593901;0.235081;0;5.92685
29;2;12;5.07116;0.485897;0.298023;0;5.85508
29;2;12;5.09;0.467062;0.240088;0;5.79715
29;2;12;5.06687;0.398159;0.205994;0;5.67102
29;2;13;5.00798;0.648975;0.511169;0;6.16813
29;2;13;4.98986;0.448227;0.279903;0;5.71799
29;2;13;4.98796;0.449896;0.427961;0;5.86581
29;2;13;4.99201;0.411987;0.368118;0;5.77211
29;2;13;4.96817;0.479937;0.239849;0;5.68795
29;2;14;5.21302;0.519991;0.226021;0;5.95903
29;2;14;5.21207;0.619888;0.365019;0;6.19698
29;2;14;5.2259;0.545025;0.29397;0;6.06489
29;2;14;5.21398;0.444889;0.305176;0;5.96404
29;2;14;5.22614;0.716925;0.501871;0;6.44493
29;2;15;4.96984;0.497103;0.173092;0;5.64003
29;2;15;4.97103;0.599146;0.27585;0;5.84602
29;2;15;4.97103;0.533819;0.185966;0;5.69081
29;2;15;4.96101;0.692129;0.1719;0;5.82504
29;2;15;4.97198;0.823021;0.261784;0;6.05679
29;4;10;5.20587;1.71208;0.187874;0;7.10583
29;4;10;5.17917;1.95599;0.252962;0;7.38811
29;4;10;5.21684;0.949144;0.401974;0;6.56796
29;4;10;5.18703;1.23;0.256062;0;6.6731
29;4;10;5.20706;0.963926;0.29397;0;6.46496
29;4;11;5.05114;0.972033;0.155926;0;6.17909
29;4;11;5.09;0.91815;0.236988;0;6.24514
29;4;11;5.06592;0.77796;0.154972;0;5.99885
29;4;11;5.08904;1.05119;0.254869;0;6.3951
29;4;11;5.07784;0.677109;0.409842;0;6.16479
29;4;12;5.10311;0.379801;0.287056;0;5.76997
29;4;12;5.06401;0.287056;0.219822;0;5.57089
29;4;12;5.06806;0.383139;0.236988;0;5.68819
29;4;12;5.08213;0.711918;0.18692;0;5.98097
29;4;12;5.07998;0.402927;0.256062;0;5.73897
29;4;13;5.25188;0.458002;0.529051;0;6.23894
29;4;13;5.24592;0.313044;0.194073;0;5.75304
29;4;13;5.2309;0.358105;0.191927;0;5.78094
29;4;13;5.24092;0.441074;0.234127;0;5.91612
29;4;13;5.2371;0.313997;0.503063;0;6.05416
29;4;14;5.229;0.422001;0.681877;0;6.33287
29;4;14;5.23114;0.443935;0.365019;0;6.0401
29;4;14;5.23591;0.384092;0.339031;0;5.95903
29;4;14;5.22804;0.48399;0.383139;0;6.09517
29;4;14;5.23901;0.517845;0.543118;0;6.29997
29;4;15;4.97508;0.553846;0.211954;0;5.74088
29;4;15;4.9789;0.487089;0.200987;0;5.66697
29;4;15;4.9789;0.560999;0.579119;0;6.11901
29;4;15;4.96602;0.530958;0.288963;0;5.78594
29;4;15;4.96387;0.52309;0.556946;0;6.04391
29;8;10;5.19204;0.890017;0.323057;0;6.40512
29;8;10;5.19586;1.18399;0.186205;0;6.56605
29;8;10;5.21088;1.09506;0.242949;0;6.54888
29;8;10;5.24712;1.194;0.208855;0;6.64997
29;8;10;5.20802;0.996828;0.209093;0;6.41394
29;8;11;5.07903;0.734091;0.298023;0;6.11115
29;8;11;5.06711;0.696898;0.203133;0;5.96714
29;8;11;5.05781;0.603199;0.362873;0;6.02388
29;8;11;5.05185;0.542164;0.1719;0;5.76591
29;8;11;5.09906;0.737906;0.19002;0;6.02698
29;8;12;5.07307;0.30899;0.203848;0;5.58591
29;8;12;5.06401;0.290871;0.170946;0;5.52583
