29;1024;12;0;0;1.61207e+12;63.9069;63.9081
29;1024;12;0;0;1.61207e+12;42432.4;42432.4
29;1024;12;0;0;1.61207e+12;71.9659;71.9681
29;1024;12;0;0;1.61207e+12;41936;41936
30;4096;12;0;0;1.61207e+12;150.429;150.431
29;1024;12;0;0;1.61224e+12;72.072;72.0739
29;4096;12;0;0;1.61224e+12;75.7902;75.7911
26;4096;12;0;0;1.61224e+12;9.98402;9.98592
30;4096;12;0;0;1.61224e+12;150.387;150.389
30;4096;12;0;0;1.61224e+12;150.528;150.533
29;4096;12;0;0;1.61224e+12;75.7029;75.7039
28;4096;12;0;0;1.61224e+12;41.467;41.4691
27;4096;12;0;0;1.61224e+12;19.5041;19.5079
26;4096;12;0;0;1.61224e+12;10.026;10.03
25;4096;12;0;0;1.61224e+12;5.21302;5.21398
23;1024;12;0;0;1.61225e+12;1.47486;1.477
26;1024;12;0;0;1.61225e+12;9.42206;9.42302
30;1024;12;0;0;1.61225e+12;143.528;143.531
27;4096;3;0;0;1.61243e+12;19.428;19.429
27;2048;3;0;0;1.61243e+12;18.2929;18.295
27;1024;5;0;0;1.61243e+12;18.347;18.347
27;2048;5;0;0;1.61243e+12;18.332;18.333
27;4096;5;0;0;1.61243e+12;20.726;20.7281
29;512;8;0;0;1.61609e+12;62.1331;62.135
29;512;12;0;0;1.61609e+12;62.9928;62.9971
29;512;12;3.56793;2.24209;0.638008;0;6.44803
27;512;12;0.910997;2.24304;0.61512;0;3.76916
27;512;12;0;0;1.61609e+12;15.888;15.8911
27;512;12;2.83718;8.87895;11.071;0;22.7871
27;512;8;1.2579;6.47521;1.54781;0;9.28092
27;512;7;1.54281;2.99597;0.136137;0;4.67491
27;512;6;2.9211;2.96593;0.118017;0;6.00505
27;512;5;5.66077;3.36623;0.0879765;0;9.11498
27;512;7;1.54305;2.74396;0.109911;0;4.39692
27;1024;8;0;0;1.61609e+12;14.7388;14.7421
27;2048;8;0;0;1.61609e+12;14.698;14.699
27;4096;8;0;0;1.61609e+12;15.645;15.6472
27;512;10;0.952005;2.18487;0.429153;0;3.56603
