29;1;5;20.453;2.21896;0.200987;0;22.8729
29;1;6;10.4692;2.25186;0.18096;0;12.902
29;1;7;6.28901;1.60408;0.102043;0;7.99513
29;1;8;5.57804;1.20306;0.26989;0;7.05099
29;1;9;5.27096;1.43385;0.313044;0;7.01785
29;1;10;5.234;1.16014;0.134945;0;6.52909
29;1;11;5.10383;1.41907;0.507116;0;7.03001
29;1;12;5.11718;0.660896;0.202894;0;5.98097
29;1;13;4.99797;0.770092;0.265837;0;6.0339
29;1;14;4.99988;0.528097;0.381947;0;5.90992
29;1;15;4.99916;0.797033;0.257015;0;6.05321
29;1;16;5.00011;0.880003;0.449896;0;6.33001
29;1;17;4.98295;1.66488;0.333071;0;6.9809
29;2;5;20.535;2.57611;0.0948906;0;23.206
29;2;6;10.52;1.89304;0.0720024;0;12.485
29;2;7;6.29592;1.63507;0.156879;0;8.08787
29;2;8;5.56993;1.39403;0.388145;0;7.35211
29;2;9;5.24902;1.33204;0.30899;0;6.89006
29;2;10;5.229;1.16682;0.173092;0;6.56891
29;2;11;5.09095;1.05214;0.294924;0;6.43802
29;2;12;5.06902;0.486135;0.311852;0;5.867
29;2;13;5.01084;0.417948;0.219107;0;5.6479
29;2;14;5.21994;0.471115;0.437975;0;6.12903
29;2;15;4.99487;0.983;0.48995;0;6.46782
29;2;16;4.99487;0.884056;0.345945;0;6.22487
29;2;17;4.9789;1.53494;0.32711;0;6.84094
29;4;5;20.5281;2.82097;0.0770092;0;23.4261
29;4;6;10.5119;2.00891;0.162125;0;12.6829
29;4;7;6.2809;1.60694;0.154972;0;8.04281
29;4;8;5.5151;1.06287;0.123024;0;6.70099
29;4;9;5.24211;1.11699;0.156879;0;6.51598
29;4;10;5.21111;1.69396;0.622034;0;7.52711
29;4;11;5.12004;0.765085;0.195026;0;6.08015
29;4;12;5.08308;0.475883;0.292063;0;5.85103
29;4;13;5.2681;0.494003;0.509024;0;6.27112
29;4;14;5.2371;0.56386;0.287056;0;6.08802
29;4;15;4.97699;0.646114;0.273943;0;5.89705
29;4;16;4.98104;0.998974;0.447989;0;6.428
29;4;17;4.99201;1.45197;0.854969;0;7.29895
29;8;5;20.5309;3.15285;0.10705;0;23.7908
29;8;6;10.484;3.20005;0.313044;0;13.9971
29;8;7;6.253;1.51515;0.437021;0;8.20518
29;8;8;5.5089;1.55091;0.287056;0;7.34687
