22;1024;10;0.0450611;0.106812;0.262976;0;2.36678
22;1024;11;0.0469685;0.0648499;0.39506;0;2.49791
22;1024;12;0;0;0.660181;0.854015;0.660181
22;2048;10;0.0469685;0.102997;0.430107;0;3.68214
22;2048;11;0;0;0.714064;0.899076;0.714064
23;1024;10;0.0660419;0.125885;0.257969;0;2.60806
23;1024;11;0.0691414;0.121832;0.406027;0;2.85697
23;1024;12;0.0641346;0.0789165;0.660896;0;3.03578
23;1024;13;0;0;1.17493;1.38283;1.17493
23;2048;10;0.0660419;0.118971;0.415087;0;2.74897
23;2048;11;0.0679493;0.0960827;0.70405;0;3.1321
23;2048;12;0;0;1.27101;1.48201;1.27101
24;1024;10;0.100136;0.149965;0.274897;0;2.74086
24;1024;11;0.100851;0.129938;0.401974;0;2.86579
24;1024;12;0.101089;0.116825;0.657797;0;3.1507
24;1024;13;0.102043;0.0729561;1.15705;0;3.71504
24;1024;14;0;0;2.15006;2.37489;2.15006
24;2048;10;0.102043;0.134945;0.419855;0;2.89989
24;2048;11;0.102043;0.118017;0.715017;0;3.17121
24;2048;12;0.0991821;0.09799;1.27697;0;3.76296
24;2048;13;0;0;2.43092;2.65002;2.43092
25;1024;10;0.172138;0.163794;0.26083;0;2.82168
25;1024;11;0.173092;0.147104;0.396013;0;2.98619
25;1024;12;0.169992;0.128031;0.666142;0;3.24821
25;1024;13;0.167131;0.114918;1.15395;0;4.4241
25;1024;14;0.169992;0.0851154;2.16198;0;4.96602
25;1024;15;0;0;4.12297;4.44102;4.12297
25;2048;10;0.169992;0.149965;0.415802;0;2.96783
25;2048;11;0.174999;0.135899;0.705004;0;3.37195
25;2048;12;0.170946;0.123978;1.28508;0;3.92795
25;2048;13;0.18096;0.0989437;2.37489;0;5.05185
25;2048;14;0;0;4.58503;4.89521;4.58503
26;1024;10;0.302076;0.184059;0.263929;0;2.8441
26;1024;11;0.300884;0.161886;0.399113;0;3.00503
26;1024;12;0.304222;0.149965;0.669003;0;3.28326
26;1024;13;0.30303;0.130177;1.16706;0;3.92318
26;1024;14;0.298977;0.118017;2.16508;0;5.05114
26;1024;15;0.314951;0.0920296;4.179;0;7.40099
26;1024;16;0;0;8.08883;8.48794;8.08883
26;2048;10;0.303984;0.169039;0.415087;0;3.01623
26;2048;11;0.302792;0.150919;0.70405;0;3.35789
26;2048;12;0.30899;0.137091;1.27101;0;3.92199
26;2048;13;0.30303;0.119925;2.36917;0;5.18608
26;2048;14;0.301123;0.102043;4.57311;0;7.51638
26;2048;15;0;0;8.96311;9.35984;8.96311
27;1024;10;0.579119;0.200033;0.261068;0;3.16644
27;1024;11;0.566006;0.189066;0.397921;0;3.29685
27;1024;12;0.564098;0.172138;0.662088;0;3.56817
27;1024;13;0.571966;0.146151;1.20497;0;4.19998
27;1024;14;0.576019;0.134945;2.14601;0;5.36299
27;1024;15;0.564098;0.118017;4.13179;0;7.63297
27;1024;16;0.597954;0.0710487;8.08406;0;12.2242
27;1024;17;0;0;15.8949;16.484;15.8949
27;2048;10;0.574827;0.2141;0.415087;0;3.32403
27;2048;11;0.567198;0.169039;0.705004;0;3.5162
27;2048;12;0.571966;0.156164;1.26886;0;4.22788
27;2048;13;0.571012;0.134945;2.36797;0;5.39398
27;2048;14;0.581026;0.128984;4.57597;0;7.87592
27;2048;15;0.560999;0.106096;8.94094;0;12.6441
27;2048;16;0;0;17.6921;18.3458;17.6921
28;1024;10;1.12391;0.223875;0.266075;0;3.68595
28;1024;11;1.10102;0.206947;0.398874;0;3.81684
28;1024;12;1.0891;0.188828;0.669003;0;4.06885
28;1024;13;1.09506;0.18692;1.15013;0;4.67896
28;1024;14;1.12104;0.152111;2.15101;0;5.76901
28;1024;15;1.0829;0.180006;4.13704;0;8.18014
28;1024;16;1.09601;0.115156;8.02612;0;13.1514
28;1024;17;1.15514;0.0879765;15.9161;0;22.0883
28;2048;10;1.1251;0.212193;0.423908;0;3.85022
